fact_unit,2013-08-07,2013-11-05,2014-02-14,2014-05-08,2014-08-07,2014-11-04,2015-02-05,2015-05-05,2015-08-05,2015-10-28,2016-02-04,2016-05-04,2016-08-03,2016-11-01,2017-02-07,2017-05-03,2017-08-03,2017-11-02,2018-02-07,2018-05-03,2018-08-02,2018-10-31,2019-02-07,2019-05-02,2019-08-01,2019-10-31,2020-02-06,2020-04-30,2020-07-30,2020-10-29,2021-02-04,2021-04-29,2021-07-29,2021-10-28,2022-02-03,2022-05-05,2022-08-04,2022-11-03,2023-02-02,2023-03-15,2023-03-24,2023-05-04,2023-08-03,2023-11-02,2024-02-08,2024-03-27,2024-05-02,2024-08-01,2024-10-31,2025-02-06,2025-03-20,2025-05-01,2025-07-31,2025-10-30
ShareRepurchaseProgramExciseTax / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000000.0,6000000.0
ShortTermBorrowings / USD,,,163000000.0,1135000000.0,1135000000.0,1135000000.0,1135000000.0,2042000000.0,2042000000.0,2042000000.0,2042000000.0,2048000000.0,1811000000.0,1585000000.0,2591000000.0,2493000000.0,2493000000.0,2493000000.0,2493000000.0,1833000000.0,1833000000.0,1833000000.0,1833000000.0,951000000.0,951000000.0,951000000.0,951000000.0,2569000000.0,2569000000.0,2569000000.0,2569000000.0,2411000000.0,2411000000.0,2411000000.0,2411000000.0,1521000000.0,1521000000.0,1521000000.0,1521000000.0,,,4000000.0,4000000.0,4000000.0,4000000.0,,1954000000.0,1954000000.0,1954000000.0,1954000000.0,,3027000000.0,3027000000.0,3027000000.0
StockIssuedDuringPeriodSharesStockOptionsExercised / shares,,,-341554.0,-66593.0,-135620.0,227703.0,-211030.0,35580.0,99802.0,138248.0,-213967.0,28098.0,92653.0,135048.0,1318410.0,111240.0,220020.0,429435.0,,170536.0,432087.0,604345.0,746000.0,172000.0,448000.0,575000.0,597000.0,261000.0,490000.0,592000.0,908000.0,,,,598000.0,,,,723000.0,,,,,,493000.0,,,,,417000.0,,,,
StockIssuedDuringPeriodValueAcquisitions / USD,,,13000000.0,8294000000.0,8294000000.0,8294000000.0,7000000.0,,,,8294000000.0,2197000000.0,2197000000.0,2197000000.0,2197000000.0,,,,2197000000.0,,,,,,,,,,,1895000000.0,1895000000.0,,,1895000000.0,1895000000.0,,,,1895000000.0,,,,,1256000000.0,1274000000.0,,,,1256000000.0,1274000000.0,,,,
StockIssuedDuringPeriodValueEmployeeStockPurchasePlan / USD,,,,,,,,,,,,,,,,,,,,,,,,12000000.0,14000000.0,28000000.0,29000000.0,12000000.0,14000000.0,28000000.0,29000000.0,16000000.0,16000000.0,33000000.0,29000000.0,18000000.0,18000000.0,42000000.0,33000000.0,,,24000000.0,24000000.0,49000000.0,42000000.0,,18000000.0,18000000.0,43000000.0,50000000.0,,25000000.0,25000000.0,54000000.0
StockIssuedDuringPeriodValueRestrictedStockAwardNetOfForfeitures / USD,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1000000.0,1000000.0,1000000.0,1000000.0,,1000000.0,1000000.0,1000000.0
StockIssuedDuringPeriodValueStockOptionsExercised / USD,,,9000000.0,13000000.0,13000000.0,13000000.0,13000000.0,13000000.0,13000000.0,13000000.0,13000000.0,19000000.0,19000000.0,19000000.0,13000000.0,22000000.0,22000000.0,22000000.0,19000000.0,17000000.0,17000000.0,17000000.0,22000000.0,4000000.0,12000000.0,19000000.0,17000000.0,5000000.0,17000000.0,22000000.0,32000000.0,11000000.0,22000000.0,26000000.0,23000000.0,3000000.0,8000000.0,10000000.0,31000000.0,,,15000000.0,20000000.0,22000000.0,17000000.0,,10000000.0,24000000.0,27000000.0,22000000.0,,6000000.0,27000000.0,33000000.0
StockRepurchaseProgramAuthorizedAmount1 / USD,,,,,,,,,,,,,,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1200000000.0,1200000000.0,1200000000.0,1000000000.0,2000000000.0,2000000000.0,2000000000.0,1200000000.0,2400000000.0,2400000000.0,2400000000.0,2000000000.0,2400000000.0,2400000000.0,2400000000.0,3150000000.0,3150000000.0,3150000000.0,3150000000.0,3150000000.0,,,3150000000.0,3150000000.0,3150000000.0,3150000000.0,,3150000000.0,3150000000.0,3150000000.0,3150000000.0,,3150000000.0,3150000000.0,3150000000.0
StockRepurchaseProgramRemainingAuthorizedRepurchaseAmount1 / USD,,,,,,,405000000.0,,,191000000.0,137000000.0,,,,950000000.0,,,241000000.0,,900000000.0,441000000.0,141000000.0,,1600000000.0,1200000000.0,880000000.0,771000000.0,1700000000.0,1300000000.0,1200000000.0,900000000.0,1200000000.0,1200000000.0,1200000000.0,1560000000.0,2700000000.0,2500000000.0,2500000000.0,1701000000.0,,,2500000000.0,2500000000.0,2500000000.0,0.0,,2500000000.0,2500000000.0,2500000000.0,2675000000.0,,2520000000.0,2520000000.0,2520000000.0
StockholdersEquity / USD,10.0,10.0,3644000000.0,12583000000.0,12583000000.0,12583000000.0,12349000000.0,12360000000.0,12360000000.0,12360000000.0,12360000000.0,14808000000.0,14808000000.0,14808000000.0,14808000000.0,15717000000.0,15717000000.0,15717000000.0,15717000000.0,16957000000.0,16957000000.0,16957000000.0,16957000000.0,17201000000.0,17201000000.0,17201000000.0,17201000000.0,17255000000.0,17255000000.0,17255000000.0,17255000000.0,19498000000.0,19498000000.0,19498000000.0,19498000000.0,22709000000.0,22709000000.0,22709000000.0,22709000000.0,,,22706000000.0,22706000000.0,22706000000.0,22706000000.0,,25717000000.0,25717000000.0,25717000000.0,25717000000.0,,27647000000.0,27647000000.0,27647000000.0
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest / USD,,,2816000000.0,3677000000.0,3677000000.0,3677000000.0,3162000000.0,12381000000.0,12381000000.0,12381000000.0,3677000000.0,12392000000.0,12392000000.0,12392000000.0,12381000000.0,14840000000.0,14840000000.0,14840000000.0,12392000000.0,15775000000.0,15775000000.0,15775000000.0,14853000000.0,16985000000.0,16985000000.0,16985000000.0,15775000000.0,17231000000.0,17231000000.0,17231000000.0,16985000000.0,17286000000.0,17286000000.0,17286000000.0,17231000000.0,19534000000.0,19534000000.0,19534000000.0,17286000000.0,,,22748000000.0,22748000000.0,22748000000.0,19534000000.0,,22761000000.0,22761000000.0,22761000000.0,22748000000.0,,25786000000.0,25786000000.0,25786000000.0
TreasuryStockAcquiredAverageCostPerShare / USD/shares,,,,,,,,,,,,,,,,,,,,,,,,,,,58.49,,,,73.08,,,,74.95,,,,91.5,,,,,,0.0,,,,,129.3,,,,
TreasuryStockCommonShares / shares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70000000.0,,,,75000000.0,75000000.0,75000000.0,75000000.0,,76000000.0,76000000.0,76000000.0,76000000.0,,77000000.0,77000000.0,77000000.0
TreasuryStockCommonValue / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6225000000.0,6225000000.0,6225000000.0,,6304000000.0,6304000000.0,6304000000.0,6304000000.0,,6385000000.0,6385000000.0,6385000000.0
TreasuryStockSharesAcquired / shares,,,1550810.0,,,,416858.0,,,,3231484.0,,,,14343845.0,3911026.0,7827513.0,11469042.0,14343845.0,4105013.0,10403246.0,,900000.0,,,,3911000.0,,,,4105000.0,,,,5871000.0,3700000.0,5000000.0,5000000.0,7643000.0,,,3700000.0,5000000.0,5000000.0,0.0,,0.0,0.0,0.0,3674000.0,,1400000.0,2900000.0,5100000.0
TreasuryStockValueAcquiredCostMethod / USD,,,175000000.0,,,,53000000.0,,,,645000000.0,,,,645000000.0,50000000.0,50000000.0,50000000.0,660000000.0,949000000.0,949000000.0,949000000.0,50000000.0,300000000.0,759000000.0,1059000000.0,229000000.0,440000000.0,780000000.0,1120000000.0,300000000.0,699000000.0,1099000000.0,1247000000.0,440000000.0,475000000.0,632000000.0,632000000.0,699000000.0,,,475000000.0,632000000.0,632000000.0,0.0,,,,,475000000.0,,0.0,0.0,0.0
UnamortizedDebtIssuanceExpense / USD,,1329000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262000000.0,,,,
UndistributedEarningsOfForeignSubsidiaries / USD,,,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,3000000000.0,2700000000.0,3000000000.0,3100000000.0,3300000000.0,3500000000.0,4000000000.0,4000000000.0,4100000000.0,4300000000.0,4500000000.0,,,,4900000000.0,,,,5200000000.0,,,,5600000000.0,,,,5800000000.0,,,,5800000000.0,,,,,,5800000000.0,,,,,5800000000.0,,,,
UnrealizedGainLossOnInvestments / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8000000.0,41000000.0,,,,
UnrecognizedTaxBenefits / USD,,,26000000.0,,,,28000000.0,,,,34000000.0,,,,228000000.0,,,,145000000.0,,,,107000000.0,,,,112000000.0,,,,115000000.0,,,,98000000.0,,,,103000000.0,,,,247000000.0,247000000.0,188000000.0,,,,,229000000.0,,,,274000000.0
UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions / USD,,,-3000000.0,,,,-2000000.0,,,,-1000000.0,,,,3000000.0,,,,51000000.0,,,,1000000.0,,,,0.0,,,,0.0,,,,1000000.0,,,,0.0,,,,18000000.0,19000000.0,2000000.0,,,,,3000000.0,,,,58000000.0
UnrecognizedTaxBenefitsDecreasesResultingFromSettlementsWithTaxingAuthorities / USD,,,-2000000.0,,,,-1000000.0,,,,-6000000.0,,,,8000000.0,,,,25000000.0,,,,22000000.0,,,,8000000.0,,,,18000000.0,,,,7000000.0,,,,3000000.0,,,,40000000.0,40000000.0,0.0,,,,,0.0,,,,
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued / USD,,,6000000.0,,,,39000000.0,,,,45000000.0,,,,33000000.0,,,,35000000.0,,,,35000000.0,,,,28000000.0,,,,33000000.0,,,,39000000.0,,,,49000000.0,,,,,,61000000.0,,,,,32000000.0,,,,
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6000000.0,,,,5000000.0,,,,6000000.0,,,,,,10000000.0,,,,,12000000.0,,,,
UnrecognizedTaxBenefitsIncreasesResultingFromAcquisition / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,58000000.0,,,,,24000000.0,0.0,,,,,0.0,,,,
UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions / USD,,,5000000.0,,,,6000000.0,,,,38000000.0,,,,33000000.0,,,,9000000.0,,,,9000000.0,,,,10000000.0,,,,13000000.0,,,,17000000.0,,,,21000000.0,,,,20000000.0,22000000.0,41000000.0,,,,,30000000.0,,,,15000000.0
UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions / USD,,,4000000.0,,,,5000000.0,,,,5000000.0,,,,1000000.0,,,,34000000.0,,,,0.0,,,,9000000.0,,,,7000000.0,,,,9000000.0,,,,14000000.0,,,,31000000.0,33000000.0,3000000.0,,,,,0.0,,,,2000000.0
UnrecognizedTaxBenefitsReductionsResultingFromLapseOfApplicableStatuteOfLimitations / USD,,,-2000000.0,,,,-2000000.0,,,,-3000000.0,,,,2000000.0,,,,12000000.0,,,,3000000.0,,,,8000000.0,,,,19000000.0,,,,13000000.0,,,,5000000.0,,,,,,0.0,,,,,9000000.0,,,,
UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate / USD,,,24000000.0,,,,193000000.0,,,,106000000.0,,,,72000000.0,,,,76000000.0,,,,77000000.0,,,,81000000.0,,,,85000000.0,,,,109000000.0,,,,194000000.0,,,,,,208000000.0,,,,,228000000.0,,,,
WeightedAverageNumberOfDilutedSharesOutstanding / shares,,,74000000.0,73000000.0,73000000.0,73000000.0,73000000.0,116000000.0,116000000.0,115000000.0,79000000.0,0.0,0.0,112000000.0,573000000.0,598000000.0,598000000.0,599000000.0,559000000.0,599000000.0,597000000.0,595000000.0,599000000.0,586000000.0,583000000.0,581000000.0,594000000.0,570000000.0,568000000.0,566000000.0,579000000.0,555000000.0,552000000.0,552000000.0,565000000.0,565000000.0,565000000.0,565000000.0,555000000.0,,,564000000.0,562000000.0,561000000.0,565000000.0,,561000000.0,561000000.0,562000000.0,561000000.0,,575000000.0,575000000.0,576000000.0
WeightedAverageNumberOfSharesOutstandingBasic / shares,,,73000000.0,73000000.0,73000000.0,73000000.0,73000000.0,115000000.0,115000000.0,115000000.0,78000000.0,,,111000000.0,570000000.0,595000000.0,595000000.0,595000000.0,556000000.0,594000000.0,593000000.0,591000000.0,595000000.0,582000000.0,580000000.0,577000000.0,589000000.0,568000000.0,565000000.0,563000000.0,575000000.0,552000000.0,549000000.0,549000000.0,561000000.0,562000000.0,562000000.0,563000000.0,552000000.0,,,561000000.0,560000000.0,559000000.0,562000000.0,,559000000.0,560000000.0,561000000.0,559000000.0,,573000000.0,573000000.0,573000000.0
