fact_unit,2009-08-05,2009-11-04,2010-02-19,2010-04-30,2010-05-03,2010-07-30,2010-11-05,2010-11-08,2011-03-01,2011-05-06,2011-08-05,2011-11-07,2012-02-22,2012-04-27,2012-07-27,2012-10-26,2013-02-19,2013-04-26,2013-07-26,2013-10-25,2014-02-18,2014-04-29,2014-08-11,2014-09-04,2014-10-24,2015-02-13,2015-04-24,2015-07-27,2015-10-26,2016-02-12,2016-04-29,2016-07-29,2016-10-28,2017-02-14,2017-04-28,2017-07-28,2017-10-27,2018-02-09,2018-04-27,2018-07-27,2018-10-26,2019-02-08,2019-04-29,2019-07-26,2019-10-25,2020-02-24,2020-05-08,2020-08-07,2020-11-06,2020-11-09,2021-02-23,2021-05-07,2021-08-06,2021-11-05,2022-02-18,2022-05-06,2022-08-05,2022-11-04,2023-02-10,2023-05-09,2023-08-04,2023-11-03,2024-02-15,2024-05-02,2024-08-02,2024-10-31,2025-02-13,2025-05-01,2025-07-31,2025-10-30
ShareBasedCompensation / USD,4490000.0,7816000.0,7493000.0,3059000.0,7493000.0,6137000.0,9215000.0,7493000.0,9976000.0,3032000.0,6089000.0,10128000.0,11882000.0,4016000.0,8368000.0,13596000.0,14078000.0,4834000.0,11086000.0,16529000.0,19346000.0,5662000.0,10800000.0,19346000.0,15010000.0,20784000.0,6044000.0,11411000.0,16792000.0,20653000.0,6307000.0,11192000.0,16061000.0,20994000.0,5029000.0,10037000.0,15885000.0,19537000.0,6701000.0,13396000.0,19923000.0,20958000.0,7124000.0,14273000.0,20761000.0,26543000.0,8405000.0,18475000.0,26670000.0,26670000.0,29963000.0,10514000.0,11557000.0,17322000.0,33923000.0,16072000.0,21465000.0,26165000.0,21487000.0,15796000.0,22601000.0,28786000.0,31966000.0,15060000.0,20389000.0,25298000.0,30715000.0,16284000.0,22076000.0,26344000.0
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate / pure,,,,,,,,,0.0248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0102,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsWeightedAverageVolatilityRate / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.387,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1208000.0,,,
StockIssuedDuringPeriodValueShareBasedCompensation / USD,,,,,,,,,,,,,13024000.0,22301000.0,22301000.0,22301000.0,24644000.0,25095000.0,25095000.0,25095000.0,22301000.0,12640000.0,12640000.0,22301000.0,12640000.0,25095000.0,33297000.0,33297000.0,33297000.0,12640000.0,12036000.0,12036000.0,12036000.0,33297000.0,29265000.0,29265000.0,29265000.0,12036000.0,22606000.0,22606000.0,22606000.0,29265000.0,1161000.0,4764000.0,7443000.0,22606000.0,,,,,34530000.0,,,,61973000.0,,,,22779000.0,,,,652736000.0,,,,37908000.0,,,
StockholdersEquity / USD,2160598000.0,2160598000.0,2160598000.0,2465511000.0,2160598000.0,2465511000.0,2465511000.0,2160598000.0,2465511000.0,2386726000.0,2386726000.0,2386726000.0,2386726000.0,9274957000.0,9274957000.0,9274957000.0,9274957000.0,9019128000.0,9019128000.0,9019128000.0,9019128000.0,8824281000.0,8824281000.0,9019128000.0,8824281000.0,8824281000.0,8680184000.0,8680184000.0,8680184000.0,8680184000.0,9564327000.0,9564327000.0,9564327000.0,9564327000.0,10460240000.0,10460240000.0,10460240000.0,10460240000.0,10866226000.0,10866226000.0,10866226000.0,10866226000.0,10215857000.0,10215857000.0,10215857000.0,10215857000.0,10445892000.0,10445892000.0,10445892000.0,10445892000.0,10445892000.0,10180167000.0,10180167000.0,10180167000.0,10180167000.0,10854385000.0,10854385000.0,10854385000.0,10854385000.0,10152968000.0,10152968000.0,10152968000.0,10152968000.0,9488058000.0,9488058000.0,9488058000.0,9488058000.0,10771267000.0,10771267000.0,10771267000.0
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest / USD,,1870923000.0,729129000.0,2179735000.0,729129000.0,2179735000.0,2179735000.0,729129000.0,1870923000.0,2484060000.0,2484060000.0,2484060000.0,2179735000.0,2390205000.0,2390205000.0,2390205000.0,2484060000.0,9355944000.0,9355944000.0,9355944000.0,2390205000.0,9089363000.0,9089363000.0,2390205000.0,9089363000.0,9355944000.0,8903811000.0,8903811000.0,8903811000.0,9089363000.0,8754397000.0,8754397000.0,8754397000.0,8903811000.0,9625427000.0,9625427000.0,9625427000.0,8754397000.0,10528753000.0,10528753000.0,10528753000.0,9625427000.0,10932185000.0,10932185000.0,10932185000.0,10528753000.0,10271594000.0,10271594000.0,10271594000.0,10271594000.0,10932185000.0,10545452000.0,10545452000.0,10545452000.0,10271594000.0,10278191000.0,10278191000.0,10278191000.0,10545452000.0,10945760000.0,10945760000.0,10945760000.0,10278191000.0,10221677000.0,10221677000.0,10221677000.0,10945760000.0,9544405000.0,9544405000.0,9544405000.0
StraightLineRent / USD,,,,,,,,,,,,,,,,9254000.0,10167000.0,4890000.0,10470000.0,16712000.0,14885000.0,7865000.0,14330000.0,14885000.0,21165000.0,24042000.0,7914000.0,17231000.0,29644000.0,30540000.0,8679000.0,16761000.0,25118000.0,38687000.0,9845000.0,15426000.0,21386000.0,33792000.0,5377000.0,11155000.0,17384000.0,27988000.0,3622000.0,-28085000.0,-19983000.0,23134000.0,8489000.0,17000000.0,25680000.0,25680000.0,-13396000.0,6788000.0,-91499000.0,-107134000.0,30073000.0,3863000.0,7167000.0,10166000.0,-103082000.0,3841000.0,7559000.0,10131000.0,14468000.0,445000.0,1884000.0,4425000.0,11094000.0,2612000.0,5350000.0,6469000.0
TemporaryEquityCarryingAmountIncludingPortionAttributableToNoncontrollingInterests / USD,,,,,,,,,,,,,,,,,102837000.0,174555000.0,174555000.0,174555000.0,174555000.0,156660000.0,156660000.0,174555000.0,156660000.0,156660000.0,172016000.0,172016000.0,172016000.0,172016000.0,196529000.0,196529000.0,196529000.0,196529000.0,200728000.0,200728000.0,200728000.0,200728000.0,158490000.0,158490000.0,158490000.0,158490000.0,188141000.0,188141000.0,188141000.0,188141000.0,273678000.0,273678000.0,273678000.0,273678000.0,273678000.0,235490000.0,235490000.0,235490000.0,235490000.0,280283000.0,280283000.0,280283000.0,280283000.0,264650000.0,264650000.0,264650000.0,264650000.0,302636000.0,302636000.0,302636000.0,302636000.0,310229000.0,310229000.0,310229000.0
TemporaryEquityIssuePeriodIncreaseOrDecrease / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21802000.0,,,,241000.0,,,,4674000.0,,,,15119000.0,,,,,-26706000.0,,,,32833000.0,,,,-16155000.0,,,,31554000.0,,,,35361000.0,,,
TemporaryEquityStockIssuedDuringPeriodValueNewIssues / USD,,,,,,,,,,,,,,,,,,,,,11053000.0,,,11053000.0,,20643000.0,,,,87245000.0,,,,14851000.0,,,,2143000.0,,,,34035000.0,,,,81181000.0,,,,,16593000.0,,,,31524000.0,,,,8491000.0,,,,17997000.0,,,,1141000.0,,,
TransferOfInvestments / USD,,,,,,,,,,,,125846000.0,67781000.0,0.0,3140924000.0,11034620000.0,125846000.0,54881000.0,364883000.0,497755000.0,,8839000.0,90020000.0,8839000.0,221447000.0,,2952000.0,54282000.0,353995000.0,,2542829000.0,2563501000.0,2567150000.0,,2558000.0,8665000.0,59666000.0,2565960000.0,188919000.0,205266000.0,206771000.0,69092000.0,28910000.0,28916000.0,29106000.0,425906000.0,0.0,1069000.0,1056481000.0,1056481000.0,94280000.0,533000.0,77111000.0,169484000.0,1057138000.0,468000.0,468000.0,1317617000.0,170484000.0,3171000.0,3176000.0,16599000.0,1319988000.0,0.0,0.0,0.0,16540000.0,942000.0,10530000.0,10463000.0
TransferToOtherRealEstate / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,
TreasuryStockCommonShares / shares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,10000.0,10000.0,10000.0,279000.0,279000.0,279000.0,279000.0,4000.0,4000.0,4000.0
TreasuryStockCommonValue / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,132000.0,132000.0,132000.0,132000.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,536000.0,536000.0,536000.0,,13764000.0,13764000.0,13764000.0,,25155000.0,25155000.0,25155000.0
TreasuryStockValue / USD,457000.0,457000.0,457000.0,647000.0,457000.0,647000.0,647000.0,457000.0,647000.0,748000.0,748000.0,748000.0,748000.0,747000.0,747000.0,747000.0,747000.0,221165000.0,221165000.0,221165000.0,221165000.0,221917000.0,221917000.0,221165000.0,221917000.0,221917000.0,511000.0,511000.0,511000.0,511000.0,2567000.0,2567000.0,2567000.0,2567000.0,47000.0,47000.0,47000.0,47000.0,42000.0,42000.0,42000.0,42000.0,,,,,,,,,132000.0,,,,0.0,,,,0.0,,,,536000.0,,,,13764000.0,,,
UnrecognizedTaxBenefits / USD,,,,,,,,,12870000.0,,,,15444000.0,,,,21883000.0,,,,19583000.0,,,19583000.0,,19466000.0,,,,21906000.0,,,,25446000.0,,,,24135000.0,,,,20950000.0,,,,16765000.0,,,,,12344000.0,,,,12127000.0,,,,6057000.0,,,,6082000.0,,,,5828000.0,,,
UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions / USD,,,,,,,,,-565000.0,,,,0.0,,,,850000.0,,,,968000.0,,,968000.0,,513000.0,,,,129000.0,,,,677000.0,,,,0.0,,,,497000.0,,,,1720000.0,,,,,395000.0,,,,6144000.0,,,,4000.0,,,,256000.0,,,,731000.0,,,
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,
UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions / USD,,,,,,,,,577000.0,,,,0.0,,,,490000.0,,,,59000.0,,,59000.0,,0.0,,,,126000.0,,,,248000.0,,,,222000.0,,,,648000.0,,,,207000.0,,,,,178000.0,,,,74000.0,,,,29000.0,,,,2000.0,,,,108000.0,,,
WarrantsAndRightsOutstanding / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48884000.0,,,,23621000.0,,,,59281000.0,,,
WeightedAverageNumberOfDilutedSharesOutstanding / shares,137705000.0,138859000.0,123012000.0,143145000.0,123012000.0,148859000.0,151439000.0,123012000.0,139912000.0,156967000.0,157206000.0,157453000.0,152758000.0,162023000.0,170013000.0,210850000.0,157657000.0,290813000.0,291711000.0,293622000.0,230790000.0,293924000.0,294584000.0,230790000.0,294788000.0,294488000.0,296245000.0,296369000.0,296411000.0,295110000.0,329203000.0,331424000.0,333210000.0,296677000.0,339202000.0,340851000.0,345352000.0,334007000.0,357572000.0,357919000.0,358365000.0,348390000.0,358853000.0,358931000.0,359068000.0,358566000.0,360619000.0,363100000.0,367657000.0,367657000.0,359301000.0,375997000.0,376020000.0,376112000.0,369886000.0,377922000.0,378161000.0,380643000.0,376503000.0,403260000.0,403393000.0,403431000.0,386304000.0,403792000.0,403957000.0,405166000.0,403454000.0,407227000.0,409472000.0,412785000.0
WeightedAverageNumberOfSharesOutstandingBasic / shares,137257000.0,138433000.0,122597000.0,143091000.0,122597000.0,148798000.0,151309000.0,122597000.0,139572000.0,156453000.0,156533000.0,156566000.0,152566000.0,160420000.0,168369000.0,208470000.0,156608000.0,288375000.0,289281000.0,291177000.0,228453000.0,291455000.0,292049000.0,228453000.0,292308000.0,292064000.0,293875000.0,293932000.0,293965000.0,292654000.0,325454000.0,327890000.0,329440000.0,294175000.0,335559000.0,337230000.0,341610000.0,330311000.0,354410000.0,354719000.0,355110000.0,344703000.0,356112000.0,356175000.0,356224000.0,355326000.0,356853000.0,359301000.0,363724000.0,363724000.0,356265000.0,372829000.0,372905000.0,372997000.0,365977000.0,374669000.0,374869000.0,377271000.0,382785000.0,399297000.0,399445000.0,399513000.0,382785000.0,399989000.0,400211000.0,401424000.0,399549000.0,403365000.0,405747000.0,408691000.0
